specObjID,psfMag_g,psfMag_r,psfMag_i,cModelMag_g,cModelMag_r,cModelMag_i,class
1328680687577884672,19.03831,17.67026,17.12477,19.05185,17.68351,17.12785,-1
6422166157780512768,21.14574,20.36618,20.02959,21.15241,20.35596,19.98098,-1
4458568948787113984,20.15438,20.07722,20.10003,20.16604,20.08043,20.0911,-1
4945192182249877504,16.99848,16.6534,16.53945,16.94767,16.64533,16.5109,-1
1040335402629621760,20.79825,20.26195,20.00601,20.74673,20.272,19.98628,-1
7601008652048855040,17.69029,17.62092,17.44622,17.65413,17.60281,17.44168,-1
3632246089693896704,19.15911,19.20215,18.48817,19.14551,18.99764,18.47265,-1
6744391232409759744,20.99356,20.89944,20.8012,20.96722,20.88217,20.80324,-1
4486928096691941376,23.59433,22.14575,20.93395,20.66734,20.59531,19.55471,-1
2748492989738280960,15.45184,14.9623,14.81004,15.41407,14.97819,14.81954,-1
4285369751360434176,19.17019,19.01959,18.78709,19.17474,19.01695,18.79859,-1
4889964807782592512,21.687,21.30037,21.45683,21.50376,21.2409,21.4461,-1
7642704882759823360,19.89707,19.88532,19.87436,19.85286,19.87874,19.8862,-1
7517762977727705088,20.20248,20.11439,19.93998,20.15636,20.07145,19.94348,-1
2755220358897362944,15.39246,15.10624,15.066,15.3692,15.10286,15.02957,-1
5071152779688079360,19.57572,19.6729,19.50606,19.53752,19.61689,19.37325,-1
2113392815118510080,20.15841,19.52073,19.3283,19.83349,18.84828,18.55387,-1
8353122991391569920,21.11764,20.78842,20.67105,21.11309,20.76859,20.6797,-1
3634468477672202240,17.51876,17.08214,16.85485,17.54256,17.05437,16.84087,-1
4910226063185604608,20.05789,19.96677,20.00476,20.0583,19.90845,19.99255,-1
7657289905492127744,20.46532,20.11948,19.88713,20.43755,19.9772,19.67335,-1
5072311665480626176,18.00011,17.73182,17.62006,18.00412,17.72754,17.62653,-1
1164252014293575680,18.75271,18.20838,18.00382,18.67049,18.01269,17.77281,-1
4939591539879505920,20.30717,20.213,20.24528,20.28391,20.22348,20.26029,-1
3333860344119453696,21.07346,20.95223,20.65625,21.05807,20.96847,20.60505,-1
1232964893892700160,18.81003,18.45967,18.3422,18.8083,18.45736,18.33318,-1
2090934443979073536,19.08843,18.14183,17.6543,19.09077,18.11917,17.64126,-1
7329655506485309440,21.58566,20.84179,20.44592,21.59593,20.85216,20.45695,-1
4746802345475239936,22.89588,21.38339,21.09574,22.84106,21.3897,21.07004,-1
1405275441211664384,22.37401,20.2967,18.83429,22.38524,20.27102,18.84802,-1
7106716054953062400,21.34551,21.12282,21.16011,21.35174,21.09004,21.03238,-1
848962377188665344,19.38545,18.77706,18.35806,19.35873,18.72877,18.30162,-1
2147212948039297024,18.81431,18.47949,18.30767,18.79977,18.47396,18.32865,-1
2469239023546165248,18.76503,17.96255,17.66504,18.76637,17.97039,17.66592,-1
7287953777159237632,23.41369,21.91167,20.70935,23.21658,21.3578,19.93435,-1
5654507474192625664,19.55489,19.29523,19.24412,19.56324,19.31518,19.2613,-1
8263245886340657152,21.43808,21.0331,20.56107,21.44279,21.01241,20.56397,-1
7076551499191087104,18.27881,17.96435,17.8483,18.27832,17.96175,17.83818,-1
4427197952431943680,20.14699,19.98009,19.93387,20.11474,19.91042,19.87789,-1
3555679122535587840,16.88956,16.27407,16.01852,16.85852,16.27739,16.01212,-1
5076854847040057344,21.64388,21.88206,21.39981,21.50364,21.7997,21.26623,-1
7326454828002635776,22.51035,20.87158,20.1096,21.98184,20.46939,19.56915,-1
6111517286643462144,21.05882,20.55408,20.19718,21.00192,20.517,20.19641,-1
1359010710411044864,18.69247,18.4769,18.38111,18.71321,18.47554,18.36398,-1
3210027021316941824,16.0152,14.94788,14.60079,16.03821,14.957,14.59527,-1
2951115670714083328,17.72068,17.0322,16.76394,17.71959,17.03967,16.77506,-1
2417342068054583296,20.06652,20.15848,19.85187,20.07665,20.15952,19.81825,-1
1408623978490128384,21.07078,19.48149,17.54831,21.09767,19.49814,17.56774,-1
2130328022396463104,17.20972,16.60746,16.38096,17.20774,16.60765,16.37924,-1
6522472407075844096,19.23574,18.99385,18.86414,19.23071,18.98617,18.86197,-1
5480919878075084800,20.24003,19.84181,19.67874,20.24234,19.82993,19.59888,-1
1675414427672799232,20.63922,20.69576,20.66333,20.65183,20.69127,20.59648,-1
3500483089719730176,19.43529,19.18536,19.04379,19.41066,19.15516,19.02461,-1
3650325634804195328,18.30441,17.10287,16.58655,18.29088,17.06834,16.56172,-1
4519483266801790976,22.05594,22.21634,21.79003,22.05913,22.12484,21.5994,-1
4131002166708727808,20.99727,20.56532,20.42096,20.96601,20.55827,20.43353,-1
8360040018471483392,20.94214,20.54392,20.3955,20.93493,20.51371,20.40443,-1
3291144592476366848,18.87729,18.56884,18.4513,18.8731,18.5676,18.43974,-1
1702511629897328640,21.60713,20.06297,18.74778,21.59544,20.07171,18.74915,-1
6776940075261030400,20.41904,20.05956,19.73031,20.39869,20.06107,19.57172,-1
8262981177758642176,16.62017,16.22936,16.08735,16.60944,16.2341,16.08417,-1
7639413770569838592,21.89596,21.28259,21.14772,21.91885,21.28172,21.13556,-1
1990599614260078592,20.39514,19.83907,19.26402,16.69106,16.09792,15.81934,-1
2123567675136305152,17.08641,16.93076,16.89916,17.07529,16.92732,16.9069,-1
5993404997600735232,21.25565,21.08385,21.54545,21.26618,20.85649,21.55337,-1
4798787255320375296,19.99873,19.74343,19.63451,19.98171,19.74459,19.63882,-1
7437907920744542208,23.82562,21.57975,20.27944,21.08007,21.12998,19.52738,-1
3674957444045447168,18.30261,17.23356,16.80141,18.29355,17.2138,16.77674,-1
2704425115315103744,17.71992,18.21763,18.55949,17.70657,18.21279,18.5558,-1
7944579650956226560,20.61951,20.33678,20.37077,20.55639,20.32885,20.32133,-1
642943585863362560,15.71887,16.08445,16.33822,15.68056,16.0724,16.32733,-1
2310448920481785856,15.2761,14.7714,14.49264,15.25793,15.84608,14.49872,-1
4122109861906018304,17.34507,16.98965,16.84077,17.34395,16.98425,16.84401,-1
2150599719670278144,19.39115,17.94262,16.93833,19.39906,17.95174,16.9426,-1
4480047632450514944,23.09218,21.90876,21.30506,23.10879,21.9155,21.28777,-1
1764430067896707072,23.06113,21.70051,20.26614,23.08682,21.71119,20.28152,-1
783707461205911552,18.46281,18.17176,18.11403,18.41206,18.17174,18.10243,-1
4360658256491376640,21.2317,21.0,20.92789,21.2389,20.94383,20.87659,-1
1709239253164124160,20.17093,19.2416,18.80101,20.17769,19.24162,18.78016,-1
317645912954398720,18.8547,18.13809,17.90856,18.85584,18.15879,17.89921,-1
2710195620420806656,20.69763,20.19276,19.99115,20.69498,20.18646,19.98952,-1
2471474336490350592,20.44825,20.04268,19.89326,20.45254,20.05481,19.90244,-1
2151715173780449280,18.60271,18.04006,17.79644,18.59956,18.03533,17.80167,-1
2316050389432035328,17.55837,17.25885,17.14156,17.55062,17.2501,17.13114,-1
6942373146327183360,21.99617,21.6445,21.48812,21.88262,21.67466,21.44526,-1
3264084786766964736,15.31205,15.0459,14.97229,15.30655,15.04814,14.97359,-1
2142592251967072256,18.95307,18.02408,17.6995,18.95378,18.02684,17.6762,-1
2153856472675543040,19.82402,19.57952,19.44884,19.82687,19.58554,19.44759,-1
6754533677806055424,18.47515,18.17626,18.05643,18.47243,18.17123,18.05112,-1
6646387362946019328,21.66447,21.49934,21.5784,21.54659,21.42835,21.46822,-1
5816670050119774208,21.34083,19.7992,19.86559,21.32006,19.78903,19.83332,-1
1058440790105155584,21.60355,19.88268,17.73363,21.50975,19.86803,17.72728,-1
6036177649457098752,21.14614,21.09107,21.10756,21.16001,21.10075,20.97819,-1
8211233763431739392,19.59311,19.59306,19.74904,19.58963,19.60449,19.77263,-1
897349135668111360,20.10204,19.81784,19.73533,20.09378,19.80366,19.74349,-1
444889372546852864,16.24184,15.78431,15.6268,16.23268,15.79758,15.64538,-1
1437938329537505280,20.47217,20.43981,20.34915,20.46285,20.42501,20.3079,-1
3226875662505633792,20.18708,19.52447,19.27935,20.17146,19.52427,19.27046,-1
3617677835637989376,17.65541,17.1424,16.98887,17.62011,17.15366,16.97919,-1
4842545899463438336,20.40625,20.42578,20.41513,20.37536,20.41238,20.39477,-1
4224590393331347456,20.65297,19.75675,19.39562,20.62355,19.73288,19.35796,-1
7465985875311783936,20.94996,20.88768,20.8869,20.95735,20.80112,20.86747,-1
4608389774423289856,18.46107,18.11302,17.95176,18.42946,18.11756,17.97749,-1
1422132848931923968,18.37309,18.08658,18.00214,18.37461,18.09208,18.0045,-1
8259646908244094976,22.7212,22.1489,21.94321,22.63535,22.11223,21.92994,-1
1300475458231494656,19.57603,19.23371,19.0721,19.554,19.22217,19.0877,-1
8146159715182374912,20.93915,20.95404,20.6966,20.81732,20.873,20.60708,-1
4128783347294597120,18.55757,18.23017,18.07057,18.55404,18.23226,18.07692,-1
2684309268278044672,15.73378,15.15688,14.91809,15.73983,15.15625,14.90735,-1
8383476657650593792,21.5873,21.4631,21.66757,21.58599,21.45871,21.55149,-1
3305665018967648256,17.40244,16.76329,16.52444,17.36787,16.76445,16.50731,-1
6638322994626883584,19.68559,19.4947,19.30966,19.67096,19.47123,19.34929,-1
4846066255717396480,18.25109,17.95595,17.87913,18.25105,17.95703,17.84998,-1
7230626064933515264,21.24478,21.06588,20.80671,21.24476,20.98223,20.82396,-1
3569132198953066496,17.75673,17.91147,17.98011,17.75016,17.89177,17.98042,-1
7039310490602500096,20.96427,20.44378,20.14613,20.94481,20.385,20.03825,-1
5447286363630792704,21.90083,21.94347,21.8773,21.89121,21.9099,21.91217,-1
5671253585972359168,19.58795,19.18601,18.5459,19.58335,18.80634,18.53661,-1
4861862939307208704,21.78715,21.63983,21.4745,21.73358,21.55598,21.47808,-1
6515781602550411264,21.4793,21.50377,21.58345,21.38291,21.5285,21.22605,-1
7424245113843019776,18.71526,18.37544,18.22135,18.69029,18.369,18.22483,-1
3501577102346526720,19.37371,18.9547,18.78993,19.35484,18.94353,18.77595,-1
4146947555253219328,23.23534,22.4434,21.06349,22.73368,21.71326,20.31141,-1
7253268858327986176,19.24854,19.23996,19.36165,19.22128,19.20893,19.29912,-1
8263212625140838400,20.59008,20.34547,20.53833,20.58898,20.34557,20.4813,-1
4530691688603774976,20.4734,20.29486,20.12939,20.4113,20.27326,20.11315,-1
6959266043949412352,22.13236,21.94705,22.43909,22.08622,21.93548,22.52879,-1
2301496695566919680,16.13616,15.56379,15.29159,16.12996,15.54486,15.31413,-1
3640168621298262016,18.17678,17.06208,16.68352,18.17513,17.06592,16.68318,-1
3151494792727259136,16.30166,15.46247,15.19519,16.29631,15.4594,15.19596,-1
1276848878922000384,19.38433,18.74132,18.45991,19.35665,18.71641,18.46795,-1
4284183374354640896,20.83002,19.79037,19.56707,20.82066,19.79349,19.5601,-1
2218125402746939392,18.56987,17.12234,15.90427,18.57259,17.11897,15.89246,-1
1908497432266696704,19.22705,19.18194,19.2317,19.17602,19.16831,19.1933,-1
4229126982820622336,20.48217,20.33007,20.00128,20.47818,20.25785,20.00491,-1
6463889596924751872,22.58305,21.37052,20.22276,21.0456,20.27555,19.74265,-1
7693377525141663744,19.5749,19.46618,19.13834,19.54584,19.4744,19.14552,-1
335608909832153088,19.25906,18.03098,17.52332,19.2721,18.03085,17.51942,-1
5693927721236361216,20.1608,20.04513,19.95026,20.13781,20.04849,19.96776,-1
5312235825365970944,21.56483,21.74066,21.46687,21.55509,21.75182,21.51891,-1
4483597401294827520,21.74297,21.66304,21.59113,21.70251,21.58534,21.50131,-1
7278085384516071424,21.05451,20.96821,21.2431,21.00594,20.83491,21.03487,-1
7418697807232167936,23.39977,21.56047,20.43118,21.46143,20.78649,19.7775,-1
7468200291814010880,20.62145,20.43758,20.34604,20.62908,20.43432,20.37034,-1
4267331158612307968,21.17118,20.92979,20.76893,21.14303,20.88799,20.68255,-1
5298512545106817024,21.8712,21.96935,21.93673,21.77872,21.90763,21.98433,-1
7609059826731773952,16.85977,16.58659,16.49147,16.82962,16.59386,16.50465,-1
753318064660965376,18.53618,18.24366,18.14359,18.5477,18.25215,18.14947,-1
1847714223061231616,16.83069,15.84426,15.35839,16.84058,15.83028,15.33225,-1
6494231720425615360,21.81123,21.26703,20.60394,21.10559,20.65993,19.7829,-1
5631917456081219584,21.94606,21.84019,21.85874,21.89305,21.82644,21.89101,-1
2463558133704845312,19.82413,18.48351,17.90449,19.83083,18.49494,17.91142,-1
3673927476494573568,19.2457,18.86159,18.76008,19.19905,18.87558,18.75911,-1
3291179501970548736,18.18949,17.84233,17.6781,18.16834,17.82027,17.6797,-1
7526883702010998784,22.45694,21.35098,20.5726,21.74766,20.8419,19.72597,-1
5016069720500793344,20.90093,20.15701,19.52614,20.91068,19.99817,19.40523,-1
5808609251992203264,19.0338,18.62371,18.4965,19.00582,18.602,18.47597,-1
5969660493219688448,24.69453,22.97872,19.74139,24.44947,23.03394,19.7534,-1
7070750481245204480,18.77577,18.47163,18.35081,18.76499,18.4561,18.34828,-1
8263215374305783808,18.44054,18.2699,18.29865,18.42152,18.25837,18.29002,-1
6007888864273428480,18.25824,17.92511,17.78352,18.23377,17.93198,17.79558,-1
4420477737195204608,20.70838,20.75497,20.57137,20.70104,20.75959,20.53259,-1
3506210169904275456,16.18782,15.61606,15.37035,16.17575,15.60266,15.38331,-1
3619788623018303488,18.27951,17.75327,17.58538,18.27832,17.75923,17.57531,-1
2679704788391716864,17.90275,17.41568,17.27076,17.90387,17.42193,17.27094,-1
5236763152540692480,22.12405,20.98125,19.94808,21.4683,20.54269,19.87749,-1
3669313925670871040,18.90649,18.55062,18.42287,18.90368,18.55601,18.43021,-1
7988260499954003968,20.84785,19.89136,19.42634,20.86039,19.90047,19.39204,-1
3557977926454583296,17.32571,17.27797,17.36687,17.29841,17.28703,17.3539,-1
1177787276218886144,19.67933,19.01416,18.75007,19.53606,18.86522,18.52687,-1
4845965650403454976,20.51404,20.38109,20.27293,20.49177,20.37925,20.28292,-1
8262052641178841088,17.88267,17.68899,17.45977,17.7093,17.28566,17.03773,-1
3521925214772502528,18.07434,17.55168,17.32627,18.05166,17.55599,17.3185,-1
7573936476766531584,21.78535,21.0941,20.48872,21.82054,20.86336,20.4665,-1
2316054512600639488,18.07437,17.61403,17.45042,18.06539,17.62735,17.45749,-1
1616896221312477184,17.99222,18.02472,17.87858,17.97757,18.0378,17.88902,-1
3577102282623393792,19.10988,18.75859,18.63727,19.10098,18.75428,18.63961,-1
2858720127468201984,17.89315,17.23286,16.93208,17.8925,17.22734,16.94231,-1
1239789289366120448,17.50432,17.01904,16.86996,17.41616,16.99488,16.8538,-1
2954451863870662656,17.03765,16.33159,16.10766,17.01872,16.33002,16.08959,-1
8256309341201297408,18.36472,17.31905,16.93289,18.37674,17.34687,16.9618,-1
3658180270844125184,21.24891,19.66501,18.59145,21.23781,19.64861,18.58779,-1
5019457590653546496,21.21251,20.71535,20.46531,21.08431,20.69835,20.4008,-1
4144522582324604928,23.23259,21.43765,20.10838,22.85226,20.69556,20.0015,-1
4934935663713382400,21.35429,21.1676,21.29285,21.32841,21.15196,21.28946,-1
3150349376975562752,17.23958,16.71015,16.55131,17.23138,16.70924,16.54095,-1
6082260929784508416,19.57881,19.3429,19.30901,19.56623,19.34723,19.28295,-1
2320552612908263424,17.9054,18.31553,18.59726,17.87507,18.30668,18.58843,-1
309725310763427840,18.30912,17.8344,17.25148,16.2605,15.73368,15.28342,-1
4356129642907365376,24.39042,22.69881,20.43513,24.12199,22.1264,20.46328,-1
4425979144010657792,19.21953,18.878,18.73855,19.1922,18.88374,18.7169,-1
7661925995515670528,21.68186,21.73852,21.5008,21.64421,21.50244,21.44956,-1
4262736855231557632,20.18509,20.0793,20.14492,20.15748,19.98011,19.9306,-1
3273103256217217024,17.83751,17.29847,17.28973,17.81332,17.29988,17.25462,-1
306305280365324288,15.89255,15.53115,15.39123,15.89643,15.53714,15.38798,-1
3743685717763661824,17.11881,16.41385,16.1506,17.1287,16.42316,16.15818,-1
1687858426002040832,18.38057,17.92232,17.75071,18.36823,17.92163,17.74644,-1
1696773553942194176,19.70457,18.23305,16.70602,19.71535,18.23799,16.699,-1
8012149315152310272,20.74326,20.69032,20.7186,20.69087,20.65987,20.73471,-1
3586136419845906432,17.74076,17.00015,16.66372,17.71894,16.98446,16.6598,-1
5044076756433825792,20.58414,20.08609,19.91854,20.57863,20.10267,19.90994,-1
8354265382999748608,21.30185,21.31722,20.95255,21.27091,21.28108,20.96783,-1
7115846948695502848,20.83742,20.61008,20.66674,20.83969,20.61001,20.67046,-1
2052618949463402496,19.04857,19.12739,18.07971,19.04863,18.78315,18.10032,-1
1804881374671300608,17.63762,17.2855,17.15423,17.62091,17.2861,17.12722,-1
6079925573479231488,20.7768,20.84498,20.79618,20.72462,20.84813,20.78405,-1
3140282526040352768,19.66347,19.23702,19.11129,19.60274,19.22018,19.08459,-1
4231180870558085120,20.2569,20.16798,20.06811,20.23147,20.18634,20.02302,-1
5440416614879784960,21.91116,21.94982,21.77638,21.91918,21.90553,21.74869,-1
4232358992737398784,20.80436,20.33284,20.14844,20.78708,20.26676,19.95215,-1
3662615701773983744,17.53448,16.46841,16.09382,17.51973,16.4736,16.09274,-1
3508340474001858560,19.59306,19.40139,19.14736,19.58389,19.36793,19.13488,-1
3307940181725702144,16.69067,16.12614,15.90041,16.68405,16.11631,15.90902,-1
7450244442231599104,22.10308,21.46613,21.27198,22.08969,21.40116,21.29007,-1
6689003886047064064,20.78378,20.77618,20.75005,20.78082,20.71756,20.76395,-1
1225062435791071232,21.37168,20.02877,19.09019,21.38083,20.02711,19.07675,-1
3058036308728375296,18.29524,17.69828,17.48395,18.28941,17.69308,17.47311,-1
1635993639278635008,18.3874,18.72415,18.68912,18.40998,18.69473,18.66499,-1
6698104267284869120,23.0746,21.45836,20.54617,22.22053,21.09064,20.12985,-1
5960783586529046528,21.5442,21.31421,21.33282,21.42859,21.27706,21.34455,-1
2456743074181703680,17.82064,17.31325,17.11877,17.82074,17.31563,17.1271,-1
3336153376273491968,17.90727,17.33933,17.12761,17.8959,17.33811,17.14124,-1
7990738799867654144,20.15474,19.51696,19.43384,20.18764,19.52321,19.41743,-1
2631400218607773696,16.57356,15.89743,15.61521,16.56541,15.89196,15.62693,-1
7087679111451832320,21.42937,21.26263,21.12165,21.31922,21.15436,21.12161,-1
4236789479404924928,21.84576,21.66352,21.6175,21.80572,21.61016,21.38417,-1
6086742539649085440,21.21794,20.96661,20.76295,21.19123,20.88054,20.77105,-1
6954899883762053120,15.89267,15.53116,15.36856,15.89715,15.53842,15.38189,-1
4324831224805388288,23.89373,22.94222,21.68178,20.03934,21.71998,19.94274,-1
5352752002521296896,21.67589,21.69236,21.64044,21.69493,21.66997,21.56453,-1
7272461931691831296,20.80803,20.7397,20.82601,20.80105,20.75664,20.77983,-1
2999452128432384000,19.00182,18.79177,18.91696,18.98562,18.79435,18.89983,-1
4132259458238312448,18.32948,18.00621,17.90882,18.31455,18.0021,17.88098,-1
457162398176929792,18.56839,18.37498,18.479,18.54873,18.3706,18.46293,-1
2466981188716226560,19.2388,17.89221,17.2158,19.25879,17.90003,17.2044,-1
3235942511658690560,20.25226,19.97469,19.8442,20.19335,19.97064,19.84129,-1
4430603689514430464,22.37295,21.85565,21.78602,22.1209,21.88579,21.80559,-1
8249577031990964224,21.97903,21.48229,21.37728,21.92294,21.42811,21.33599,-1
3857501664500097024,18.44198,17.93188,17.69333,18.43557,17.93352,17.70482,-1
7311714498313383936,20.80424,20.58043,20.78134,20.69722,20.4793,20.51237,-1
7090001824430354432,21.64004,21.23415,20.97933,21.59671,21.2454,21.00355,-1
3547876713314754560,21.32364,19.71444,18.70619,21.33392,19.70247,18.71252,-1
3229238787418646528,19.8181,19.32319,19.20642,19.79017,19.31038,19.19422,-1
7696681008330633216,20.23454,20.10756,19.88205,20.24157,19.97632,19.88351,-1
3250501969084783616,19.58177,18.35727,17.77584,19.60429,18.38146,17.77767,-1
8394958582785437696,17.96198,17.44009,17.22652,17.97006,17.4328,17.24073,-1
5482064744574283776,21.13037,20.74343,20.08526,20.7632,20.07176,19.06901,-1
8252935489737912320,17.61523,16.72857,16.43951,17.6232,16.73291,16.43142,-1
4513806213691666432,18.52396,18.15382,18.00597,18.51665,18.16423,18.02177,-1
