specObjID,fa,fb,fc,fd,fe,ff,fg,z
7692341235650588672,1.00382,-0.8629837,0.9928904,0.0204793130592143,0.9841127,1.001232,-0.002933502,2.659599
5828928508277747712,1.00399,-0.9105759,0.9882768,0.0375276882551407,0.9788146,1.027291,0.001535416,2.501108
4471190786797137920,0.9553179,0.2904472,0.9260532,0.0648776361823668,0.9961618,1.052898,0.9719257,0.5270085
7423271771140976640,1.001317,-1.214483,1.003654,0.0275778275310329,0.9915696,0.9994618,-0.002420425,3.054166
1622507029635557376,1.004911,-1.882187,1.001821,0.0352440968982935,0.9885011,1.009986,0.002420425,3.055026
8264120549149177856,1.003809,-0.1473026,0.993276,0.0192228316869824,0.989152,1.004331,-0.002058029,1.996744
2084205988310706176,0.9672108,0.0678215,0.9395866,0.0465626916056857,0.9554072,1.054282,0.6875725,0.3757353
5462943684138561536,1.004521,-0.4136066,0.9992623,0.0299250832589304,0.9949353,1.007508,0.002641678,0.7503864
6522419630517710848,1.002007,0.001174927,0.9920341,0.0400189357890988,0.9987788,1.000008,0.001430511,1.891509
1773462286426466304,1.003992,-0.2549629,0.9936657,0.0180476042374769,1.000009,0.9998289,-0.003501892,1.669427
5145536941202796544,1.003771,-0.7626038,0.9835925,0.131463633334375,1.008743,1.023415,0.1169415,2.302215
7650744236853882880,0.9618815,-0.2962971,0.9230345,0.054383360928794,0.9912537,1.050727,0.8657684,0.5019429
2414075973445117952,1.00277,-0.2889938,0.9838199,0.0208614388382127,0.9954782,1.001941,-0.002962112,1.831322
6056291840515829760,0.9602642,-0.3809109,0.9207364,0.091734651241506,0.9682279,1.069892,0.8696613,0.688048
4432874456339902464,0.9597077,0.4781513,0.9214969,0.071159016911599,0.977192,1.061154,0.9405937,4.98368
763360734980630528,1.003464,-0.1718674,0.9937487,0.0169093933308226,0.9911464,1.00785,-0.001869202,2.05777
730809132025669632,0.9999987,-0.0312233,1.000068,0.0132332527657741,0.9933595,1.000489,0.06262398,1.068764
6527018336827142144,1.00329,-3.318335,0.9972364,0.0331996230310998,0.9741548,0.998754,-0.009933472,3.429417
5151101568997322752,0.995504,-0.4520988,1.004416,0.0252134105259797,0.9999871,1.019385,0.06001091,0.7452098
7604538360023674880,0.9974782,-0.2214394,1.003735,0.0158233605823852,1.002825,1.004732,0.07215309,0.8504774
6157757248283799552,1.000479,-5.072847,1.002026,0.0458237119875307,0.9872952,1.002173,0.07697296,3.299884
5975409566354698240,1.030201,-0.5731926,1.008825,0.107500126898315,1.002063,1.031581,-0.07198524,2.277652
5128694081828614144,1.006002,-0.6247501,0.9925349,0.119326011170943,1.005781,1.012679,-0.02968025,2.010399
6145174711657230336,0.9957534,-0.9050541,1.003013,0.0554200155444177,0.9938231,1.008695,0.06142998,2.835645
6791438785223258112,1.006586,-3.832006,0.9999242,0.0375206056757567,0.9883262,0.999154,0.03078461,3.049353
6797265097993154560,1.005354,-0.7171173,0.9955471,0.0221838262133101,1.002205,1.012157,-0.003320694,2.419606
6732978856032661504,1.003822,-2.372847,0.9915717,0.0114020054035497,0.9557517,0.9998881,-0.003837585,3.553316
8230416392240427008,0.9987604,0.1955585,0.992679,0.344925900939014,0.97721,0.9915099,0.1335449,1.322235
4898813127573565440,0.985787,-0.3140182,0.9954394,0.0511627155537774,0.9935322,1.017964,0.08222389,0.8485204
7267948438087200768,1.002095,-0.1555767,0.9957333,0.0264749669947812,0.9895867,0.9957408,0.02180481,1.221235
7426564534611668992,1.033024,-0.6208267,0.982241,0.149598917886806,1.000576,0.975237,0.045578,1.64615
721811278200334336,0.8945157,0.5255222,0.8536624,0.00752182039889475,1.087533,1.134692,2.02062,0.09533254
4340421195075350528,1.002792,-0.6489334,1.003707,0.0438346032544447,0.9970936,1.011656,-0.01015854,2.377795
1969304821383063552,1.003317,0.06811142,0.9951386,0.0155632440628089,0.9989579,0.9954837,0.01556396,1.423914
7591056423338569728,1.005737,-0.05135155,0.9907495,0.0539855108957419,1.002937,1.012714,-0.003856659,2.158568
6511335173551484928,1.002847,-0.2956944,0.9993622,0.0548079142111955,0.9993581,1.008893,0.009326935,2.077986
7467121121101017088,1.007771,-0.3120022,0.9990389,0.0585240601710156,0.9936723,1.014961,0.03859329,2.63832
4913670283762266112,0.9985507,-0.693718,0.9976301,0.0466908630205435,0.9958796,1.022255,0.02825928,2.283946
7548266728867426304,0.994891,-0.4433632,0.98599,0.0219484298216191,0.9959453,1.010512,0.09555435,0.4371815
936750135671547904,1.000844,-0.1732159,0.9877257,0.0184246713164655,0.9941328,1.003706,0.02073288,1.655519
7633675420894425088,0.976822,0.07639122,0.9853409,0.0553083881205314,1.005111,0.9945734,-0.03568649,1.899871
5488927617602744320,1.004597,-1.923874,0.9952658,0.0334849302226777,0.9811167,0.9990087,0.01092148,3.09772
6077628138950160384,1.009263,-3.230034,0.9916675,0.033545416794778,0.9307486,0.998756,-0.01979637,3.827143
2590870020514932736,1.002251,-0.7649078,0.9974476,0.0168576754443162,0.9889827,1.008095,0.0004234314,2.647231
5188340384988327936,1.006089,-1.661812,0.9970433,0.111367849256999,1.000666,0.9938982,-0.01362038,2.616219
4258264036577832960,1.016279,-0.2523251,0.9927275,0.0413061835070024,0.9796281,0.9947525,0.0664444,1.08072
6730876035598577664,1.006034,-0.228775,0.997462,0.119497294065967,1.006901,1.028553,0.03918076,2.204405
4554269890425057280,0.9778041,-3.072104,0.9409113,0.0565056816463481,0.9600837,1.055919,0.4891663,0.4746504
6775739408446058496,1.005636,-0.3857193,1.000249,0.0237100448573977,0.9949232,0.9981415,-0.02542686,2.523111
885024435893987328,1.003393,0.06365967,0.9990714,0.0174736706077175,0.9869348,0.9988053,-0.008043289,1.302788
7458083685595279360,0.9951741,-0.4715919,0.9914249,0.0713125992421735,0.9955149,0.9973025,0.05246925,0.7352409
2240692605471975424,0.990661,-0.1360283,0.9765322,0.0354435565515197,1.007976,1.017485,0.1480408,0.4377267
4587044683737919488,0.9682193,-0.02275658,0.9369004,0.0431336972124416,1.006007,1.042267,0.7595844,0.6107689
8263138409968236544,1.010576,-0.6738262,0.9796429,0.0759100079474868,0.9703379,1.006244,0.01555824,1.491664
7646249158508736512,1.001968,-0.3283997,0.9998295,0.0229786126306416,0.9746913,1.030134,0.02681541,0.3118217
4608352665905852416,1.003878,-0.5862751,1.000984,0.0253270088346498,0.9927037,1.014939,0.04069328,2.449508
8087377625460961280,1.034284,-0.8850307,0.9997039,0.139761751656884,1.005486,1.014062,0.07313538,0.2420579
7464720612205457408,1.005271,-0.4770889,0.996049,0.0696849244156121,0.9977968,0.996955,-0.02108955,2.177649
6150955119028137984,1.003061,-0.5825596,0.9973258,0.102027235760149,0.9962717,1.001882,0.01043701,1.415499
5600481874390216704,1.027872,-0.6898003,1.005854,0.128798813032236,1.004111,1.004814,0.06632233,2.479641
6033774666459049984,0.9868909,-2.746449,0.9812228,0.12222788926935,0.9917016,1.012186,-0.00153923,2.907142
2357703189014276096,1.00717,0.1598873,0.9953208,0.0115080488134601,0.982634,0.9953208,-0.01464272,1.217173
8261978424143966208,1.012931,-0.5693035,0.988368,0.155473405565235,0.998959,1.028121,-0.02012825,1.209091
1434571353914107904,0.997903,0.01190376,0.9908998,0.0385648231458774,1.001301,1.011414,0.05327415,1.930661
4954193878510661632,0.9991747,-0.5967731,0.9969177,0.0118498202421382,0.9907748,1.014189,0.03959846,3.438692
1464932992806840320,1.006235,-0.08072281,1.004673,0.0202866954792751,0.9860237,0.992944,-0.005468369,1.094992
4316736620151369728,1.006593,-2.212534,0.9965009,0.068243346484788,0.9818507,1.012287,-0.008430481,3.349318
510077495026935808,1.000909,-0.1827297,0.9945904,0.0149727223544221,0.9989506,1.014745,0.03331947,0.4117981
7256565743893540864,0.996376,-0.7820854,0.9996801,0.0642631734332305,0.9924628,1.023648,0.04843903,2.234966
7424344619645333504,0.9950659,-1.966299,1.000015,0.110888273694533,0.9924931,1.017363,0.07585335,3.157264
2852011743339636736,1.004434,-0.3043327,0.9859451,0.0143562630430239,0.9856666,0.9984018,-0.01028824,1.667766
8354195014255570944,1.006872,-0.8347206,0.9910637,0.0649555287790114,0.9977618,1.000937,0.01422501,2.331836
6762268192620081152,1.00452,-0.3937035,0.9929191,0.0301255818266452,0.9963946,1.017963,-0.009965897,2.252587
342396200059693056,1.006695,-0.2433243,0.9972266,0.0200476412435261,0.9849954,1.008551,-0.008079529,2.196194
6025848292436013056,1.002311,-3.026094,0.9977904,0.0149829345326189,0.9532253,0.9909768,0.002716064,3.570659
7101309201792299008,1.005593,-0.08238029,0.9894041,0.0625948902705089,0.9710007,1.021569,0.05851936,0.987117
2101091459733153792,1.001954,-2.13953,0.9834767,0.0484575144833815,0.9058041,0.9957635,0.004714966,4.375752
5072190719201570816,1.003321,-0.9032021,0.9879884,0.158894919309342,1.020244,1.0457,0.2010803,2.268574
2488249023912241152,1.004145,0.01378632,0.9976592,0.0354064386887154,0.9851488,0.9893747,0.02635193,1.395807
8319532360702556160,0.9616896,-0.5534992,1.0046,0.113342087204621,1.003359,0.9854229,0.004858017,2.390058
6464010818081714176,1.000828,-0.5411835,0.9825626,0.0232808951839688,0.9838627,1.006087,0.008964539,1.832136
4126578277748502528,0.9988721,-3.633801,0.994771,0.055037862862458,0.9381788,0.9942068,0.03305244,3.733528
1422155114042386432,0.9985255,0.1090107,0.9989604,0.0254918996557987,0.9854079,1.006885,0.02825356,1.370212
4484627098480865280,1.014603,-0.8041744,0.9929066,0.136002488930318,1.010877,1.01444,-0.01174545,2.427814
6821977721120944128,1.002834,-3.348011,0.9959503,0.0287873907168239,0.9793058,0.9991364,-0.01007271,3.224336
5780420522836422656,0.9953148,-1.234922,0.9738257,0.0974849757194096,0.9928643,1.018541,0.1325588,2.724947
2112301549827942400,0.9968838,-0.2476044,0.9932779,0.0164779860919993,0.9913269,1.032404,0.1708393,0.3662261
8262101294098608128,1.009261,0.2930317,0.9920063,0.0953673515635794,0.9922441,1.008668,0.0156498,1.37793
8087565641949310976,1.004809,-1.397934,0.9850287,0.161042712262794,0.9953881,0.9920759,0.05551147,2.792812
4979941148673634304,0.9732934,-0.5062351,0.9981852,0.0706436118778574,1.001287,0.9851632,0.08606529,2.683592
8044656099636998144,1.012002,-0.7452526,0.9846152,0.0806855709096598,1.001733,0.9926993,0.164362,2.303612
6968382094821748736,1.039696,0.06655502,1.003105,0.166836014571974,0.9952546,1.03064,0.004709244,1.602493
4597066728232120320,1.013299,-3.377634,1.021059,0.0627214055174768,0.9916161,0.9986593,-0.04687881,3.16414
6907600541527502848,1.009114,-1.078041,0.996977,0.0347193806083884,0.995471,1.000119,-0.007762909,2.749309
8264349797256460288,0.9885034,-1.02812,0.9743935,0.0546650516350772,0.9757481,1.021742,0.26437,0.7930173
4120938332216291328,0.9780302,-1.534405,0.9386099,0.0580925982432838,0.9658769,1.053303,0.4867973,4.31057
4483520985236697088,0.9999552,-0.6238136,0.9985054,0.0340608758958771,1.002273,1.014444,0.0138855,2.290428
5225450826134908928,1.001739,-0.6393948,0.9963695,0.0506418491482852,1.018227,1.00185,0.02780533,2.175905
4936080533953900544,1.000311,-0.4819813,0.9979818,0.0606442510517165,1.006831,1.010997,0.08086586,2.215667
4042038202306588672,0.9288869,0.5862427,0.8930539,0.157016347714879,1.003892,1.114757,1.245319,1.367842
4726532298911707136,1.000107,-0.3377151,0.9926839,0.0195515265709887,1.002084,1.015319,0.02552605,2.205062
4819063899356327936,0.9969437,-0.3382187,0.9958611,0.0741859907040602,0.9908916,1.018931,0.05941391,0.8839071
528105912276117504,1.000673,-0.3812714,0.9866663,0.0232957182590382,0.9925364,1.005038,0.02456093,0.5255838
8228321547980042240,0.9980289,-0.1555843,0.993596,0.0652475493506053,1.01005,1.014154,0.05200005,1.955014
7331902359855624192,1.00501,-0.4067783,1.000276,0.0304367111734684,1.002779,1.01229,0.02267265,2.429774
591250592127543296,1.003484,-0.06316185,1.000244,0.00863589913804983,0.9888769,0.9931788,-0.002693176,1.19946
4347160651698466816,1.015426,-2.21361,0.9867833,0.0446093439247828,0.9870238,0.9991522,-0.007610321,2.76523
7589962958672424960,1.00175,-0.7287292,1.003517,0.117921561093857,0.9960798,1.046836,-0.02074432,2.421688
5468515734559322112,1.005488,-0.7122593,0.9978896,0.0390206429010909,0.9895166,1.007458,0.0336113,2.37863
5292862979552505856,1.001211,-1.485765,1.006943,0.101131521672817,0.9914925,0.9942717,0.01485252,2.772897
4484719457457598464,0.9718027,-0.02653122,0.9430204,0.0416558811896797,0.9993666,1.035988,0.4393215,0.4372312
7212632557178515456,1.001173,-0.3698006,0.9943446,0.0316775553565783,1.005493,1.015202,-0.001010895,2.214822
7249797150178734080,0.9995713,-0.04426193,1.000921,0.020654948484917,0.9895478,0.9984483,0.05595207,1.251499
1215979639827097600,0.9770063,-0.3409271,0.9509231,0.0326543210943104,0.9758087,1.040333,0.4725819,0.4321582
4470072862862667776,0.9936776,-0.3819618,0.9968626,0.0629876249344183,1.005457,1.010602,0.03205681,2.245613
6642815599070867456,0.9942315,-0.8887634,0.9857129,0.229558313358104,1.007732,0.9924321,0.1136532,1.887997
6728569264951455744,1.003983,-0.4816494,1.002481,0.0155158850812628,0.9988605,1.00886,0.004079819,2.334525
7686615528882499584,0.9877831,-0.455843,0.9895176,0.0449282191429305,0.9969224,1.017904,0.1758652,0.7195978
775918246846031872,1.003051,-0.048769,0.9865367,0.0286643061141039,0.9957349,1.00336,-0.009532928,1.840357
6181398396977999872,1.001522,-0.6777496,0.9848117,0.0130957460878261,0.9886247,1.004701,0.02859116,0.6712222
7107887309261565952,1.003522,-0.98773,0.9966621,0.0125742681144663,0.9977358,1.010643,-0.008619308,2.599977
4914814320309366784,1.004883,-2.571854,0.9829373,0.0677061256964082,0.9806716,1.019703,-0.01261711,2.423043
4899959918117449728,1.001974,-1.592964,1.004936,0.0456268068726443,0.9918345,1.00721,0.03338623,2.949518
2347651995550115840,1.002726,-0.0370636,0.9986767,0.0127319992210423,0.9863011,0.9963149,0.008518219,1.269189
2564926219007059968,0.9999954,4.293432,0.9833647,25.2714008490137,1.071098,0.8583564,-0.01275826,2.976491
8340717201175279616,1.000478,-0.1591892,0.9811745,0.0911842199346235,0.9931912,1.013736,0.06897354,1.693907
4552016716356055040,1.032643,-2.256058,0.9887891,0.100537443633707,0.9958267,0.9765961,-0.000705719,1.346126
5788445031527018496,0.9993103,-0.8013687,0.9994982,0.0767398147089824,1.001471,1.003429,0.04969215,2.669074
4363010663078621184,1.015448,-0.6317482,0.9893495,0.0868531460571311,1.005444,1.027297,0.03933144,2.245449
330000026593945600,1.002397,-0.1195889,0.9898571,0.0580360536941957,1.003429,1.020709,0.01350403,2.124565
1327553132397357056,0.9341533,1.310516,0.7782415,0.0491541097873304,1.005566,0.8552397,1.706303,3.580364
1094409934558226432,1.00153,-0.4420109,1.001025,0.00789108332388783,0.9917198,1.002437,0.002872467,0.9004989
6144051834820161536,1.001061,-0.8899975,0.9935277,0.15957072914895,1.001628,1.018068,0.1642742,2.219441
1243028730381625344,0.9841008,-0.2166672,0.9612588,0.0402476779446935,0.9855776,1.022701,0.3320713,0.5194281
4897669635782668288,0.9949334,-1.755583,0.9933509,0.126331271811963,0.9963334,1.035289,0.01788712,1.537014
5386457531940532224,0.9978325,-0.7093487,0.9942606,0.117417807784911,0.9984695,0.9932612,0.01130867,2.908543
7604339898174861312,1.009652,-0.6884289,1.006038,0.042015220845378,0.9998069,1.013776,-0.008684158,2.42762
1541513979577264128,1.000224,-0.0829277,1.000526,0.0149307067197091,0.9868341,0.9932246,0.009918213,1.154649
4473342256191565824,1.004067,-0.5376453,0.9890402,0.0194270119054988,0.9855224,1.010558,0.01373672,2.011285
2070588810789414912,0.9987435,-0.1457481,1.000747,0.0314625196322676,0.9621038,1.006945,0.02953148,1.165648
6545026689532620800,0.9955603,-1.385033,0.9939231,0.0773588842802026,0.9958913,1.016146,0.1756668,2.569997
8228350959916085248,0.997631,0.1263466,0.9740125,0.11900982294487,1.003161,1.019584,0.158308,1.845101
4760395607846875136,1.026276,-2.055231,1.032644,0.150783468312096,1.006171,1.065741,-0.05981636,2.47334
6414482491570843648,0.9668515,0.5191727,0.9261941,0.063000977735731,0.9840068,1.046491,0.7474117,0.4581321
5405614322628620288,0.9993935,-0.5132675,0.9961601,0.0652058962202468,0.9979405,1.005578,0.07188225,0.8402507
4567924720884445184,1.004339,0.4507542,0.9703329,0.137818022394315,0.971427,1.00156,0.06117821,1.035491
6790538835358576640,1.002066,-0.1677589,1.007774,0.0141062195349569,1.00702,0.9909341,0.004896164,1.35537
5124031042613342208,1.003523,-0.6177502,1.002395,0.0507023927066244,0.9919199,1.006682,0.001516342,2.468886
1225129231122458624,0.7242437,7.966601,0.6712704,0.03487706140151,1.372333,1.355838,6.34,4.010709
7110282315783925760,1.007068,-0.5956211,0.9950304,0.0879776759454319,1.002671,1.014807,0.0205574,0.6529406
2112278734961666048,0.9997482,-0.1256924,0.9933635,0.0160332808174865,0.997129,1.011884,0.02331734,2.100341
8263216473850966016,1.000619,-0.5128727,0.9602992,0.0844337207646721,0.98577,1.014556,0.2555256,0.5254133
7263454733863153664,1.002545,-0.6791553,0.9909664,0.0199048666605346,0.9685065,0.9974161,0.003192902,1.347683
4425018170545991680,1.001098,-0.8555393,0.979194,0.123609644306546,0.975934,1.018267,0.1256084,1.176491
6044058399518945280,1.000381,-0.5788822,0.9975278,0.0254691364063358,0.9918314,1.007846,0.003263474,2.338032
5826797924755632128,1.001574,-0.2566128,0.997906,0.0851684325200813,0.9979676,1.005265,0.03979874,2.469105
5642082441566547968,1.009538,-0.4428043,0.9961402,0.0913280221601833,0.9938841,1.028235,-0.01124763,0.8612255
7634758165338976256,0.9966534,-0.1072159,0.9780521,0.1193184691948,1.011401,1.000621,-0.0364151,1.920096
4862929465569374208,1.015547,-0.6835747,0.9972291,0.169176642273743,1.001014,0.9958837,0.1219234,2.15941
6728563767393316864,0.9789893,-0.340786,0.9552591,0.0394865308694807,0.9698485,1.042727,0.4530659,0.4548745
5404379021667135488,1.005966,-0.2667561,0.9904724,0.0481627486056943,1.001167,1.004073,0.003967285,2.19018
8362159326697811968,0.9973848,-0.23172,0.995906,0.100194809890117,0.9817678,0.9768392,0.08411407,1.967888
4296562775822102528,0.9908052,-0.5013409,0.9822388,0.0714535856992549,0.9991732,1.018811,0.198597,0.7411221
6528087063018532864,1.018787,-0.3198261,0.9953758,0.150505721682827,1.014947,1.027774,-0.02374268,2.167927
5239989388679245824,0.984728,-1.221581,0.9949644,0.111538263967855,0.9965196,1.026103,0.1840343,2.598244
7514403420469129216,1.002096,-0.05392647,0.990644,0.0201488458595884,0.9980401,1.00868,0.009292603,2.133846
4106291463481651200,1.005394,-0.1791782,1.012052,0.0396553836592883,0.9785818,1.00168,0.02691841,1.052389
6110365547743604736,1.00166,-0.4808903,0.992587,0.0187869835178964,1.005764,1.012946,0.01124763,2.226612
6745280187728588800,0.9913008,-0.4497776,0.9896835,0.0600291389641867,1.002471,1.004342,0.1627274,2.284667
4366296553527898112,1.001132,-1.002359,0.9849716,0.0351367831519427,0.9819137,1.019811,0.03163147,0.4515253
2968030277718272000,0.9989963,-0.555788,1.00096,0.0287666117462699,0.9945326,1.005008,0.04269981,2.36961
6171277392108777472,1.001096,-0.691021,0.9959081,0.0923783959525918,1.017348,1.019736,0.05935669,2.389993
5410099231598505984,1.050244,-0.5126266,1.004537,0.137676306901913,0.9979578,0.9932736,-0.05632782,1.229691
6138409140827648000,1.000275,-2.815378,0.9996111,0.138759874325062,0.9940353,0.9905215,0.220108,3.131489
4279569827591024640,0.9950466,-0.9027271,0.9881817,0.0520231371764645,0.9906628,1.021112,0.1692715,2.400059
6974990434297376768,0.9590138,-0.1843147,0.9206613,0.0867269753305082,0.9657732,1.056967,0.8651161,0.4664884
8264177998698838016,0.9937684,-0.4157372,0.9680104,0.103713518505624,0.9828106,1.01914,0.2234993,0.5262817
1032467297270261760,1.005364,-0.1630669,0.9853142,0.016595644266437,0.9996249,0.9928232,-0.007709503,1.588111
2939782731116079104,1.003086,0.01887131,0.9918627,0.012563189238955,0.9914421,0.9979155,-0.01207542,1.438581
5137731508056551424,1.006072,-0.2251205,0.9958806,0.0705900355404147,1.008018,1.023144,-0.01973152,2.138657
2653825583779178496,1.004523,-4.477745,0.9969136,0.0368210062684889,0.9542459,1.004894,-0.007829666,3.681751
443731038607271936,1.003314,-0.2140884,0.9966406,0.011813349840583,0.9923967,0.9963527,0.004060745,1.18886
4715322231533268992,1.004532,-1.862295,0.9975518,0.0369981441431915,0.9915311,1.001959,-0.002532959,2.995961
565263908475004928,0.9950255,-0.1980095,0.9956092,0.0272367357202122,0.9968169,1.017135,0.1204185,0.8378522
726226917350467584,1.003147,-0.2282047,0.9900508,0.0178776840862666,0.9746777,1.003759,0.0007171631,1.349546
7974905833350426624,1.010833,-0.8507538,0.9953525,0.150390592449044,0.999116,1.020055,0.06085968,2.220948
5753430536786472960,0.9986616,-0.5950089,0.9943736,0.0297828508186477,0.987237,1.021943,0.01766014,2.005601
5322319170670096384,1.005363,-1.049728,0.978604,0.0334937521449838,0.9677771,1.016577,-0.0009212494,1.701516
4271769887607287808,0.9968882,-0.4528618,1.000342,0.0571109369265392,0.9918544,1.018788,0.03196335,1.677409
7646205178043625472,1.001483,-0.9646702,0.9962598,0.0694108441932768,0.9969841,1.005232,0.07402802,2.577423
6735255940184600576,1.00773,-0.5488892,0.9967636,0.0730434566126744,0.9931774,1.012424,-0.02385712,1.20161
4449681865590894592,1.00084,-1.337954,0.9848604,0.0412152208143878,0.9765616,1.022102,-0.006071091,2.65373
7451290353271500800,1.001335,-0.4984856,0.9781352,0.0506436685973595,0.9699472,1.018864,0.08604431,1.065338
8263191735292325888,0.9902838,-0.1259155,0.9956672,0.125792360754194,0.9971101,0.995173,-0.003229141,2.136841
6094768425128357888,1.001041,-1.039486,1.001894,0.0342339154101009,0.9908608,1.006181,0.01036072,2.88756
6106988673193668608,1.010995,-2.328497,0.9880885,0.104447756654162,0.9730563,1.013562,0.03700829,3.502522
1088889015286917120,0.9933128,-0.08827591,1.000794,0.0134394801719834,0.9937285,0.9961664,0.06539917,1.175267
5765917689386823680,1.00299,-1.101572,0.9990742,0.0609694418639684,0.9992603,1.015077,0.05434608,2.790768
4754698487793905664,1.00192,-0.678236,0.9965987,0.0212861160775093,0.9962851,1.007531,0.03281021,2.561955
7110212496795561984,1.002296,-0.7399254,1.000997,0.0282614864077957,0.9939223,1.00762,0.03966522,2.437606
8237197630489948160,1.000073,-0.1656361,0.9930624,0.0436175101061211,0.9887448,1.006889,0.01373482,1.176269
1368031379572418560,1.000182,-0.3791714,1.007852,0.0185605283862593,1.00516,1.005278,0.02150345,0.811974
8228339964799807488,0.9855847,-0.7254143,1.008188,0.155461947467622,1.002698,0.9703965,0.003894806,2.283601
6450485186160947200,1.002237,-0.1505756,0.9874617,0.0187105777560617,1.001493,1.001612,-0.003318787,1.891361
6739712814829203456,1.007715,-0.6494694,0.987564,0.0950635600795867,0.994668,1.011006,-0.005119324,2.741639
1042731513411561472,1.002121,-0.488575,0.9723488,0.0514766792998705,0.9832342,1.020373,0.02114677,1.761474
799467311021975552,1.005895,-1.724764,0.9791697,0.0319561923024924,0.9911813,0.9996086,-0.01582527,2.841659
1255448813762537472,1.002182,-0.4895821,0.9959453,0.0319648190758807,1.004638,1.019407,0.0401516,2.44574
7594251604296658944,1.003283,-0.39184,0.9993305,0.0418402952568461,0.9912698,1.016111,-0.01119041,2.14104
7571941963026067456,0.9943341,-0.327158,0.9847577,0.110303343600241,1.000362,1.0058,0.3099823,0.8834074
5808760984596836352,0.9531446,1.275673,0.9029779,0.123139908387599,1.002254,1.081975,1.155291,1.172945
8263130712396984320,1.003323,-0.170311,1.001473,0.0380980334346445,0.9857444,1.009434,0.01595497,1.382855
4952849730612424704,1.007248,-2.117222,0.9991279,0.022151819094627,0.9881731,0.9892363,-0.01021194,3.218639
6537070622504841216,1.000256,-1.431778,0.9966909,0.034657926104882,0.9866325,1.009272,-0.006185532,2.903142
868080137931876352,1.000269,0.1374187,0.9954363,0.0367838016493186,0.9821208,1.009706,0.02336502,1.415007
2250684417909483520,0.9891486,-0.3535976,0.9927348,0.0358522693542705,1.000926,1.019231,0.2132797,0.7771925
4458606607060365312,1.000423,-0.5016251,0.9978234,0.0267672804599183,0.9891858,1.007746,0.03294182,0.8706086
6071101712788811776,1.002984,-0.9089851,0.9867277,0.058223965302628,0.9946631,1.013736,0.0599575,3.030532
7452335438570385408,1.009365,-0.702631,1.018654,0.0536077902909412,0.9954723,1.029872,-0.0224514,2.665171
4812302452685205504,0.9913529,-0.5904598,0.9878982,0.045135434123597,0.9985144,1.025133,0.2208672,0.7238856
766846999982008320,1.001853,-0.599556,0.9691922,0.0317334096566616,0.9757308,1.011054,0.01903343,1.712996
5307673681626591232,0.9948595,-0.6449947,0.984659,0.0177368973234811,0.9748895,1.033295,0.1068192,0.3597535
6593430485342023680,1.008074,-0.5523415,0.9974099,0.0563727743984371,0.9989809,1.013751,-0.01290894,2.623851
5135415936518123520,0.9989406,-0.4589424,0.9976477,0.0371642112014438,0.9875531,1.010381,0.05311203,0.9171258
6979539938535206912,0.9992239,-1.101831,0.9960028,0.156358701121003,1.008246,1.013709,0.2349396,2.326838
7915152594464075776,1.004941,-0.8093204,0.9966144,0.0202854017587862,0.9855874,1.002659,-3.433228e-05,2.630899
7574155554458365952,1.000202,-0.2974014,0.9823064,0.0398852586688687,0.9661601,0.9961722,0.07829285,1.197757
4040883989723672576,1.006637,0.01918793,0.9971031,0.0105371082422451,0.9885145,0.9939905,-0.06093025,1.254177
7686569074516226048,1.006751,-1.784492,0.9975097,0.0546752297314308,0.9896678,0.999531,0.02491188,3.322832
4894387048414900224,1.019985,-1.647478,1.013424,0.136394813369472,0.9927651,1.000702,-0.01263809,2.881671
8264266234439858176,1.001165,0.04509544,1.001161,0.036964243221939,0.9902536,0.9970219,0.03003311,1.389879
4239130889416273920,0.9982697,-0.3013744,0.9989799,0.0487707453830741,0.9923609,1.005468,0.03957367,0.9613627
313010376461543424,1.00027,-0.5768986,0.9799118,0.0108106241669236,0.9912404,1.007586,0.05345535,0.4454244
8070523760920948736,0.9995992,-0.2590809,0.9984341,0.0418143204128552,0.9989945,1.014111,0.01375961,2.15787
7226156825480720384,1.002851,-0.1790161,0.9949123,0.117223214155813,1.002096,1.013526,0.04832077,4.020479
3329305071757402112,0.99107,0.1296482,0.9864272,0.0708654592748206,0.9930774,0.9964179,0.1017342,1.449564
1901645820592154624,1.005654,-0.2187653,0.986763,0.0342860233575099,0.9979454,1.005625,-0.009313583,1.831843
6183546293060300800,1.001262,-0.5455322,0.98964,0.182415159523284,1.009081,1.012754,0.1341953,2.22932
4097421427698495488,0.9979168,-0.525423,0.9882992,0.0616738382359394,0.9746872,1.0136,-0.003555298,1.668988
2050316834929928192,1.001784,-0.2132072,1.005542,0.0162365312744561,0.9978878,1.011052,0.01806831,0.8050726
4167122224182652928,0.9984083,-0.8988686,0.9890156,0.103192682976696,1.014992,1.034577,0.07692909,2.331492
7236295146886328320,0.9991826,-0.7544556,0.9914071,0.0411637069944247,0.9929524,1.026513,0.01292992,2.448609
6542611061999857664,1.00426,-2.042553,0.9830744,0.0203252180532874,0.975947,0.9975068,-0.01215935,3.092471
1323106984836229120,1.003277,-0.1240749,0.9997089,0.0153127363661503,0.9853862,0.9986072,-0.001045227,1.079289
2426319036259264512,1.000723,0.06679535,0.9986541,0.0122979321009408,0.9830705,0.9992137,0.002311707,1.345887
7294885373355421696,1.005197,-1.60998,0.997308,0.0513499220218978,0.986466,0.9960223,0.01492691,3.123899
